customer_id,segment,churned,risk_score
802,Mid-Market,0,0.00016017150458972048
803,Occasional,1,0.6245094237183945
804,SMB,0,0.0795463196041684
805,Mid-Market,0,0.0056718582308611125
806,Mid-Market,0,6.571553728403853e-05
807,SMB,0,0.14841050378093154
808,Mid-Market,0,0.002498328151618188
809,SMB,0,0.030212252292408356
811,Enterprise,0,0.0017308761905070389
812,Enterprise,0,4.6814291995045096e-05
814,SMB,0,0.019384209155483775
815,Mid-Market,0,0.0014696624988451345
816,Occasional,0,0.22527647051213912
817,Occasional,0,0.40363331707942995
819,SMB,0,0.020270237760647566
820,Mid-Market,0,0.000689224758390807
821,Enterprise,0,0.00234470161177569
822,SMB,0,0.025664254671621117
823,Mid-Market,0,0.0024311269359936624
824,SMB,0,0.01574967293711795
825,Occasional,1,0.4736239463643142
826,Enterprise,0,6.220195857330649e-05
827,SMB,0,0.013062801610786785
830,Mid-Market,0,0.0022099353443083593
831,SMB,0,0.02142764920136124
832,SMB,0,0.028585865120629786
833,Mid-Market,0,0.00015065064863555887
834,SMB,0,0.058233589218110504
835,SMB,0,0.06325006579772631
836,SMB,0,0.025762926040182783
837,SMB,0,0.02736008060596111
838,Occasional,0,0.09130992105392294
839,Mid-Market,0,0.001122428689566688
840,SMB,0,0.05027134748620366
841,Enterprise,0,5.396045225064051e-05
842,SMB,0,0.08062780306350346
843,SMB,0,0.027038724799231192
844,Mid-Market,0,0.0018841641439566945
845,Mid-Market,0,0.008035163084944596
846,Occasional,0,0.5211337958926141
847,Mid-Market,0,0.0032185781846611945
848,SMB,0,0.054461645082937236
849,Mid-Market,0,0.0010742132288921599
851,Mid-Market,0,0.0002871693893611521
852,Mid-Market,0,0.00020228562256579353
853,Occasional,0,0.1495817322498368
854,Occasional,0,0.12934522998393824
855,Mid-Market,0,0.0017530971538093347
856,SMB,1,0.6401406031399364
857,SMB,0,0.011639518479372989
858,Occasional,0,0.38551857471043005
859,Mid-Market,0,0.000613100916437403
860,SMB,0,0.03281245334948436
861,SMB,0,0.05341957555957932
862,SMB,0,0.03077184249307472
863,SMB,0,0.0004463354266139024
864,SMB,0,0.05206976157041829
865,Mid-Market,0,0.001511566015737498
869,Mid-Market,0,8.850641164011355e-05
870,Mid-Market,0,0.0010096166798386256
871,SMB,0,0.055222032929893285
872,Enterprise,0,8.236549980641793e-05
873,Occasional,1,0.8937373635526251
874,Mid-Market,0,0.00031497096083979225
875,SMB,0,0.032157999505512916
876,Occasional,0,0.08962066463096795
877,Mid-Market,0,0.00395799264000718
878,Mid-Market,0,0.0007280888308735386
879,SMB,0,0.0813686807957522
880,SMB,0,0.07030754137811353
881,Mid-Market,0,0.0008138533696468118
882,SMB,0,0.08238582009526298
884,SMB,0,0.020845994331420828
885,Mid-Market,0,0.008636407572670554
886,Mid-Market,0,9.269908177980643e-05
887,Mid-Market,0,0.0006737048924403689
888,Mid-Market,0,9.753483478699028e-05
889,Mid-Market,0,0.00012093943255766069
891,Mid-Market,0,0.000696916764150012
893,Mid-Market,0,0.0057682525737458475
894,Mid-Market,0,0.0017179350271054677
895,SMB,0,0.019949192896424325
897,Mid-Market,1,0.8736687779156808
898,Mid-Market,0,0.0004761024753795625
899,Mid-Market,0,0.00026797885035009794
901,SMB,0,0.03514781549860108
902,Mid-Market,0,0.0002864954751640823
903,Enterprise,0,0.000801826251627807
904,SMB,0,0.1088064441086357
905,Occasional,1,0.6273588215756899
906,SMB,0,0.004637373057281194
907,SMB,0,0.018849750927224566
908,Mid-Market,0,0.0011856647786870275
909,Mid-Market,0,0.0011676760749374656
910,Mid-Market,0,0.00014005364989137274
911,SMB,0,0.02315083651866115
913,Occasional,1,0.7968847589693628
916,Occasional,1,0.8572832614073626
917,Enterprise,0,0.0003407499024954081
918,Mid-Market,0,0.004767470767996718
919,Mid-Market,0,0.020212152093042567
920,SMB,0,0.11215001281044949
921,Mid-Market,0,0.0004758912504811766
922,Occasional,0,0.5583631473228354
923,SMB,0,0.051364185803547874
924,SMB,0,0.012720084740940303
925,Mid-Market,0,0.006038327579277239
926,Mid-Market,0,0.0004553434410534985
927,Mid-Market,0,0.0012140053548963475
928,Occasional,0,0.15321279237543453
929,SMB,0,0.03336134185603114
930,SMB,0,0.05048899851684794
931,Mid-Market,0,0.007161069168310598
932,Mid-Market,0,0.00014039737537130227
933,Mid-Market,0,0.00014968602198607182
934,SMB,0,0.07870669719443765
935,SMB,0,0.0499897034165689
936,Mid-Market,0,0.00027021208974960183
937,Occasional,1,0.7918674722963037
938,Mid-Market,0,0.0007614312953116335
939,Occasional,0,0.36970786019811064
940,Mid-Market,0,0.0007248042600421642
943,Mid-Market,0,0.0051108418481838275
944,Mid-Market,0,4.094525305950628e-05
945,SMB,0,0.01271375527604517
946,Mid-Market,0,0.0009380569559372852
947,SMB,0,0.07053408391369381
948,Occasional,1,0.572502979728199
949,Occasional,0,0.17992381563547782
950,Mid-Market,0,0.0009306387849204039
951,SMB,0,0.10153135972090417
952,Mid-Market,0,0.0005247829321379891
953,Mid-Market,0,0.0010380023947257103
954,Mid-Market,0,0.00015883269225164048
956,Occasional,0,0.4416619451720956
957,SMB,0,0.015438272683034014
958,SMB,0,0.022573430220340657
959,SMB,0,0.03572994923308773
960,SMB,1,0.5241642432301725
961,SMB,0,0.04104161671842467
962,SMB,0,0.05760720577023414
963,Mid-Market,0,0.013913534746853183
964,Mid-Market,0,5.926157303232499e-05
965,Occasional,1,0.7796629497176886
966,SMB,0,0.02544396269618616
967,Occasional,0,0.15894882481939568
968,Mid-Market,0,0.00034791547291048363
969,SMB,0,0.15333177867454223
970,Mid-Market,0,6.35655724851286e-05
971,Mid-Market,0,0.00011662066341726708
972,Enterprise,0,6.957510269754735e-05
973,Mid-Market,0,0.0060948391838347125
974,Occasional,0,0.12389074913335173
975,Mid-Market,0,0.0015414959200384486
976,SMB,0,0.024244206787308674
977,SMB,0,0.006387828475287981
978,Mid-Market,0,0.00016524738309916772
980,Mid-Market,0,0.0004488136463783319
981,Occasional,1,0.8439634664410078
982,SMB,0,0.0707872436663519
983,SMB,0,0.1003732354042966
984,SMB,0,0.022252871517124198
985,Mid-Market,0,0.0011595459091772989
986,Occasional,1,0.7197265384003081
987,Mid-Market,0,0.00017950316396424132
988,Enterprise,0,0.0002240149464740571
989,Mid-Market,0,0.00011635164109855143
990,SMB,0,0.021283320857074874
991,SMB,0,0.022128499510522405
992,SMB,0,0.008754256971240531
993,SMB,0,0.07948083507783675
994,Mid-Market,0,5.246700189810807e-05
996,SMB,0,0.08774005563970017
997,SMB,1,0.4115015635090283
998,Enterprise,0,0.0010155415367792805
999,Occasional,1,0.7525868260310569
1000,Mid-Market,0,0.00363357114557086
1001,Enterprise,0,0.0002932168635388545
1002,SMB,0,0.05700003501960618
1003,Mid-Market,0,0.004278049040797182
1004,Mid-Market,0,0.00042636760547886223
1005,SMB,0,0.18747652430114942
1007,Occasional,0,0.28011746143763433
1009,SMB,1,0.6466361080405133
1010,SMB,0,0.032302919622649744
1011,SMB,1,0.4442789137855536
1012,SMB,0,0.028082151035112923
1013,SMB,0,0.02707463053228676
1014,Occasional,1,0.9028168197251983
1015,Mid-Market,0,0.0030369693655908285
1016,Mid-Market,0,0.0011895097478582628
1017,SMB,0,0.09869563995831869
1018,Occasional,1,0.5139924675440501
1019,Enterprise,0,0.0010311473438301623
1020,SMB,0,0.11431029543636816
1021,Occasional,0,0.12738800011118226
1022,SMB,0,0.04590216723646091
1023,Occasional,0,0.3512626861773552
1025,SMB,0,0.0142535951467182
1026,Mid-Market,0,0.005112338273802453
1027,Occasional,0,0.7921156983037505
1028,Mid-Market,0,0.0017202408432327753
1029,SMB,0,0.02815007205830952
1030,Mid-Market,0,0.00044363999151492497
1031,SMB,0,0.026415856348770438
1032,SMB,0,0.005991588247109021
1033,SMB,0,0.040937483116053004
1034,Occasional,1,0.5438247992457548
1035,Mid-Market,0,0.00629885554397341
1036,SMB,0,0.01694800752150647
1039,SMB,0,0.12119557060979823
1040,Mid-Market,0,0.0001309165929325821
1041,Mid-Market,0,0.0001515045842045157
1042,SMB,0,0.023679489349756732
1043,SMB,0,0.0416123243409639
1044,SMB,0,0.19955898906903735
1045,Enterprise,0,2.1999703117642882e-05
1046,Mid-Market,0,0.0017552307596949827
1047,Mid-Market,0,0.0006121757254549867
1049,Occasional,1,0.7566473696819147
1050,Mid-Market,0,0.05216318212857552
1051,SMB,0,0.019874664106205708
1052,Mid-Market,0,0.00023075091226619078
1054,Mid-Market,0,0.000356671253579038
1055,Mid-Market,0,0.0009749833451032518
1056,SMB,0,0.08042014707719225
1057,Occasional,0,0.43397279992618204
1058,Mid-Market,0,5.9112496419897504e-05
1059,SMB,0,0.166545824230109
1060,SMB,0,0.03062272633121884
1061,Occasional,1,0.8146248298446932
1062,SMB,0,0.1692820252806802
1063,Mid-Market,0,0.0002980149916968398
1064,SMB,0,0.016179120729886406
1065,Mid-Market,0,0.01322725873517404
1066,Occasional,0,0.15394025699314623
1067,Mid-Market,0,0.00018116241526688217
1068,SMB,0,0.050241068386205456
1069,Enterprise,0,0.00018826740891851585
1070,Mid-Market,0,0.002923480319570684
1071,Occasional,0,0.4407517540498215
1072,SMB,0,0.004165737146938528
1073,SMB,0,0.0529204009875706
1074,Occasional,0,0.14907873989870285
1075,Occasional,0,0.26201560915683875
1076,Mid-Market,0,0.0011801424757673434
1077,SMB,0,0.24927686643110278
1079,SMB,0,0.005256433592963361
1080,Mid-Market,0,0.007265053971614722
1081,Mid-Market,0,0.0003015148642486879
1082,Occasional,0,0.23272687685261625
1083,Occasional,1,0.8553532038001808
1084,Occasional,0,0.06608809246638611
1086,SMB,0,0.005911298502744671
1087,SMB,0,0.00137202566891682
1088,SMB,1,0.3233730354986667
1089,SMB,0,0.059805679112907524
1090,SMB,0,0.06189740366092997
1091,Mid-Market,0,0.0013909983428522575
1092,SMB,0,0.09982109282255118
1093,Mid-Market,0,0.00021769411066417047
1094,Mid-Market,0,0.0074134834202631075
1095,SMB,0,0.04595410823633106
1096,Mid-Market,0,0.0012621803984294603
1097,Mid-Market,0,0.0006583159980694762
1098,SMB,0,0.0040860738715875035
1099,Occasional,0,0.060598215598724
1100,Mid-Market,0,0.006534872271398534
1102,Mid-Market,0,0.03690466808273194
1103,SMB,0,0.059860576532741294
1105,Mid-Market,0,0.0002891746033594129
1106,SMB,0,0.07278742560372575
1107,Mid-Market,0,0.0002568938695202783
1108,Mid-Market,0,0.008651078965656332
1109,Occasional,0,0.3653625000327367
1110,Mid-Market,0,0.0003239760980622114
1111,Mid-Market,0,0.0001729169368232489
1112,Mid-Market,0,0.00029477718526503896
1113,SMB,0,0.007447279772733307
1114,Occasional,0,0.16758461937467667
1115,Occasional,0,0.053846713082555744
1116,Enterprise,0,6.275662230958774e-05
1117,Mid-Market,0,0.0001349811533345651
1118,SMB,0,0.09300173778468074
1119,Mid-Market,0,0.004312215360445428
1120,Occasional,0,0.21543122572982476
1121,SMB,1,0.46326068896935974
1122,Mid-Market,0,0.001798559258043574
1123,Occasional,0,0.03207788445043747
1124,Mid-Market,0,3.853729573824609e-05
1125,Mid-Market,0,8.48687746037886e-05
1126,SMB,0,0.036412797123179436
1127,SMB,0,0.023364068980839033
1128,SMB,0,0.005730445867312991
1129,SMB,0,0.04687775615853766
1130,Occasional,1,0.6729862701649503
1131,Occasional,0,0.26249751668914517
1132,SMB,0,0.04397715856605097
1133,Mid-Market,0,0.0009177444729731594
1134,SMB,0,0.033480101760654364
1135,Occasional,1,0.886283591166645
1136,Mid-Market,0,0.001610521112180513
1137,SMB,0,0.034420376546954554
1138,Mid-Market,0,0.000360491190200462
1139,Enterprise,0,0.00039491457204495655
1140,SMB,0,0.06755269014824784
1141,Mid-Market,0,0.0001232083726597684
1142,SMB,1,0.6064709384390207
1143,Occasional,1,0.8588934143131725
1144,SMB,0,0.03470040802253078
1145,Mid-Market,0,0.001483183401615423
1146,Mid-Market,0,0.0012520991864938566
1147,SMB,0,0.45774306976196333
1148,SMB,0,0.11838187395285713
1149,SMB,0,0.016386562358705996
1151,Mid-Market,0,0.001434735160155623
1153,Mid-Market,0,0.0010670366808153817
1154,Mid-Market,0,0.00026985440382621203
1155,SMB,0,0.01792230596385694
1156,Enterprise,0,8.948405532479422e-05
1157,Enterprise,0,0.00011296415523376682
1158,Enterprise,0,3.455907118042439e-05
1159,SMB,0,0.01926642733843658
1160,SMB,0,0.22803782750931734
1161,Enterprise,0,0.00023840042112131606
1162,SMB,1,0.37615243353723343
1163,SMB,0,0.15272346717125898
1165,Mid-Market,0,0.0005619869593016154
1166,Occasional,1,0.9056154905741131
1167,SMB,1,0.23508160831846103
1168,SMB,0,0.10549771509376103
1169,SMB,0,0.0363981733459359
1170,Mid-Market,0,0.0017719812825289134
1171,Mid-Market,0,0.0004576734156105626
1172,SMB,0,0.014314268553040887
1173,Mid-Market,0,7.832063253115706e-05
1174,SMB,0,0.005212483827917706
1175,SMB,1,0.7228337340270884
1176,SMB,0,0.022417202163298185
1177,SMB,0,0.04286692230250139
1178,Mid-Market,0,0.0019019449506975739
1179,Mid-Market,0,0.00010412609484885177
1180,Mid-Market,0,7.979281514414989e-05
1181,SMB,0,0.034349076389992905
1182,Mid-Market,0,4.938424043070784e-05
1183,Mid-Market,0,0.00756748981600538
1184,Mid-Market,0,0.0017081420540640485
1185,Mid-Market,0,0.0014549570889701284
1186,SMB,0,0.01933459351538484
1187,Mid-Market,0,0.00037004471355476555
1188,Occasional,0,0.2652832857916074
1189,Mid-Market,0,0.0035045035731580782
1190,SMB,0,0.01659486942302496
1191,SMB,0,0.015143322805606365
1192,Mid-Market,0,0.00012153882580551418
1193,Occasional,0,0.6734350906269407
1194,Occasional,0,0.3996526736774058
1195,Occasional,0,0.3088921579430864
1196,Mid-Market,0,0.0027264870857591616
1197,Mid-Market,0,5.77519624466493e-05
1198,SMB,1,0.7915570327063541
1199,Mid-Market,0,0.0003628790143063497
1200,SMB,0,0.017715834242410716
1201,SMB,0,0.010823569328816922
1202,SMB,0,0.009411869860151233
1204,SMB,1,0.5925636933131464
1205,Enterprise,0,0.00018758408077074944
1206,Enterprise,0,0.00034981916759116476
1207,SMB,1,0.39052442331811577
1208,SMB,0,0.13471026671900393
1209,Mid-Market,0,0.0003193134494661308
1210,Mid-Market,0,5.04464913976283e-05
1211,SMB,0,0.008243143276672355
1212,SMB,0,0.01508824140439682
1213,SMB,0,0.07791497823154099
1214,Mid-Market,0,0.0013808419410008047
1215,Mid-Market,0,0.0026750917888868184
1217,Mid-Market,0,0.00014922061099825778
1218,SMB,0,0.008950322344353365
1219,SMB,0,0.056956925655961665
1220,Enterprise,0,0.0003030906213049637
1221,Enterprise,0,0.0006309244159327025
1222,Mid-Market,0,0.0026221185410797818
1223,Occasional,0,0.6366871509437131
1224,SMB,0,0.005577997265000654
1225,Mid-Market,0,0.0008092469339499014
1227,SMB,0,0.0630235079150728
1228,SMB,0,0.2727784979809169
1230,Enterprise,0,0.00010213218981595998
1231,Mid-Market,0,2.4152040124264268e-05
1232,SMB,0,0.017040591636688494
1233,Mid-Market,1,0.43166356069805856
1234,SMB,0,0.021570886286812207
1235,Mid-Market,0,0.0007554689626572633
1236,Mid-Market,0,0.0168509828365965
1237,Mid-Market,0,0.0001383997705913916
1238,Mid-Market,0,0.00023310859544206107
1239,Mid-Market,0,0.029723215067966675
1240,Mid-Market,0,0.01151098391497722
1241,Occasional,1,0.6215592836453745
1242,Mid-Market,0,0.0015064266944351313
1243,Mid-Market,0,0.011065719500228693
1244,Enterprise,0,0.00019409155017146944
1245,Mid-Market,1,0.8659358328043387
1246,Mid-Market,0,0.000945822856553398
1247,SMB,0,0.05726122855575154
1248,Mid-Market,0,0.0037806242355848223
1249,Occasional,1,0.0681061803324312
1251,Mid-Market,0,8.216429596732124e-05
1252,Mid-Market,0,0.00023468326544398042
1253,Mid-Market,0,0.007191067792191557
1255,Mid-Market,0,0.0026186087907683567
1256,Occasional,0,0.34493412002581664
1257,SMB,0,0.0314519163153604
1258,SMB,0,0.02689901501161628
1259,SMB,0,0.016489271592506977
1261,Enterprise,0,0.0006716335126088504
1262,Mid-Market,0,0.0028046196687952223
1263,Mid-Market,0,0.0020371184285457485
1264,Occasional,0,0.26593468527173775
1265,SMB,0,0.042474966236363494
1266,SMB,0,0.02992398204759002
1267,Mid-Market,0,0.0016293507709496914
1268,Occasional,0,0.13323853212134004
1269,SMB,0,0.0027703918135628535
1270,SMB,0,0.08751570353231278
1271,Occasional,0,0.2889321808489591
1272,Mid-Market,0,0.00015682554639909917
1273,Mid-Market,0,0.0031156397028947163
1274,SMB,0,0.12792480450887142
1275,Mid-Market,0,0.017464553226828
1276,Mid-Market,0,0.0036851734339802588
1277,Mid-Market,0,0.0010991587525040329
1278,Mid-Market,0,3.4465887247557e-05
1279,Occasional,0,0.25570899364137667
1280,SMB,0,0.20654118576910818
1281,Mid-Market,0,0.0001102104658888306
1282,Mid-Market,0,0.0006590017876501794
1283,SMB,0,0.03811374830059142
1284,SMB,0,0.1427050364202066
1285,Occasional,1,0.538006440577794
1286,Occasional,1,0.6410516915405952
1287,Mid-Market,0,0.006419455798667923
1288,Mid-Market,0,0.0021405728047505677
1289,SMB,0,0.06382064159708753
1290,SMB,1,0.7426609465039906
1291,SMB,0,0.021175433911044258
1292,SMB,0,0.03332072206110252
1293,SMB,0,0.029824926486014734
1294,Mid-Market,0,0.0030782784413509656
1295,Mid-Market,0,0.00373756856857973
1296,Mid-Market,0,0.0006051545883891942
1297,Mid-Market,0,0.0057174638631238344
1298,Mid-Market,0,0.000309704475055002
1299,SMB,0,0.02411668452220361
1300,Mid-Market,0,0.00283687211410838
1301,Mid-Market,0,0.000528565153814567
1302,SMB,0,0.080139665715457
1303,SMB,0,0.045715048772601366
1304,Mid-Market,0,0.0028600728520668103
1305,SMB,0,0.020140027034653906
1306,Occasional,1,0.7121797058603718
1307,SMB,0,0.02058897359611285
1308,SMB,0,0.032800623349811556
1309,Enterprise,0,0.00033040007848161846
1310,Occasional,1,0.8629166529035562
1311,Mid-Market,0,0.0019204070655463267
1312,Occasional,1,0.25883195705524403
1313,SMB,0,0.06416880772843332
1314,Enterprise,0,5.9309523978641974e-05
1315,Enterprise,0,0.0033256743972793754
1316,SMB,0,0.1731319981444001
1317,SMB,0,0.017242707800293057
1318,Enterprise,0,9.60789079440615e-05
1319,SMB,0,0.0067985989040783784
1321,SMB,0,0.016752805099402662
1322,SMB,1,0.6455723572685811
1323,Enterprise,0,0.00287412337215862
1324,SMB,0,0.0841103015662568
1325,Mid-Market,0,0.00288091139362706
1326,Occasional,1,0.5381817601461281
1327,Mid-Market,0,0.00020240585972190324
1328,SMB,1,0.058626140774296655
1329,Mid-Market,0,0.0010499183550401524
1330,Mid-Market,0,0.018792311683830255
1331,SMB,0,0.01251124349961096
1332,SMB,0,0.019523896042801987
1333,SMB,0,0.05647877398638758
1335,Occasional,0,0.19759590151121484
1336,Occasional,0,0.20908429600819092
1338,SMB,0,0.038738318994655886
1339,Occasional,1,0.7773499750636321
1340,Mid-Market,0,0.000581080727085903
1341,Mid-Market,0,0.0004408707856611067
1342,SMB,0,0.046041426326434924
1343,SMB,0,0.24789393801707607
1344,SMB,0,0.01194263039355509
1345,Occasional,1,0.05272328500860132
1346,SMB,1,0.3764544324936054
1347,Mid-Market,0,0.0002846928651870951
1348,Mid-Market,0,0.0066865531987295845
1349,Mid-Market,0,0.0002899720664467376
1350,Mid-Market,0,0.11367620172482783
1351,SMB,0,0.08206860187386779
1352,Occasional,1,0.5567804112750014
1353,Mid-Market,0,0.00024375846429649446
1354,Mid-Market,0,0.0006199022248623327
1355,Occasional,1,0.6574945461846575
1356,Enterprise,0,0.0009489414973681244
1357,SMB,1,0.39187833761940866
1358,SMB,0,0.06399348242193519
1359,SMB,0,0.060523001797819186
1360,Mid-Market,0,0.0004485118103801591
1361,SMB,0,0.04724045159376878
1362,Mid-Market,0,0.000540703149852372
1363,SMB,0,0.00025254187609973183
1364,Enterprise,0,0.00013926017674996562
1365,SMB,0,0.024309322290394182
1366,SMB,0,0.04407382979750834
1367,Mid-Market,0,0.0007358883595249021
1368,Mid-Market,0,4.9199672317683094e-05
1370,Mid-Market,0,0.00953310041164659
1371,Mid-Market,0,4.690932129661525e-05
1372,Occasional,0,0.3501719844648252
1373,Mid-Market,0,0.0004033886676400898
1374,SMB,0,0.04946913441503045
1376,Mid-Market,0,0.00010329306287857802
1377,SMB,0,0.03615561385220699
1378,Occasional,1,0.51658348540178
1379,SMB,0,0.03339628278941237
1380,Mid-Market,0,7.226251770881079e-05
1381,SMB,0,0.07110282100171757
1382,Enterprise,0,7.00059837965136e-05
1383,SMB,0,0.07365215394111843
1384,Occasional,0,0.8066519919771059
1385,Occasional,1,0.8019758310852863
1386,Enterprise,0,8.677683925139074e-05
1387,SMB,0,0.002741190185292682
1388,Mid-Market,0,0.0003002618705511427
1389,Occasional,0,0.07561746865038983
1390,Enterprise,0,0.0006369264231917025
1391,Occasional,1,0.9157191916409836
1392,Occasional,1,0.8950606910219187
1393,Mid-Market,0,0.00027820977907277924
1394,Enterprise,0,0.0015744564263375743
1397,SMB,0,0.04730631358902385
1398,Occasional,0,0.20113380001667563
1399,SMB,0,0.04382574337022108
1400,Mid-Market,0,0.0008385296257883395
1401,SMB,0,0.009870138514725764
1402,Enterprise,0,0.0003376173053239537
1404,Mid-Market,0,0.00043421105858127204
1405,Mid-Market,0,0.0005560940193278532
1406,Mid-Market,0,5.004436931748489e-05
1408,Mid-Market,0,0.00023008624566517603
1409,Occasional,0,0.8818462470631654
1410,SMB,0,0.19017643292965758
1411,Occasional,0,0.36249122999838684
1412,Occasional,1,0.41997674549030395
1413,Occasional,1,0.8792105434863662
1414,Occasional,0,0.5167552516513487
1415,Mid-Market,0,0.0009054386280516636
1416,SMB,0,0.02634079966014933
1417,SMB,0,0.018662601568894956
1418,SMB,0,0.051521519715986744
1421,SMB,0,0.08629863376025464
1422,SMB,0,0.12826030456234835
1424,Mid-Market,0,0.0022428785830097514
1425,Mid-Market,0,0.00259105462911111
1426,Mid-Market,0,0.002160165894042688
1427,Mid-Market,0,5.589585992745681e-05
1428,Enterprise,0,0.00010284426607474064
1429,SMB,0,0.0030434496341742072
1430,SMB,0,0.06751222954891206
1431,Occasional,1,0.9247769396958129
1432,SMB,0,0.036936821925024094
1433,Enterprise,0,0.000407482535078069
1434,Mid-Market,0,0.0007110125859540496
1435,Mid-Market,0,3.566670901248272e-05
1437,Mid-Market,0,0.018484121666277057
1438,SMB,0,0.0342196270370555
1439,Occasional,0,0.14726904734687699
1440,Occasional,0,0.5134101027711665
1441,Mid-Market,0,0.0003279505887865203
1442,Enterprise,0,0.00040839693101666914
1444,Enterprise,0,0.00015642522926542202
1445,Mid-Market,0,0.002451553005712092
1446,SMB,0,0.10666769634120499
1448,SMB,0,0.013688816915370066
1449,SMB,0,0.02333583347126321
1450,Mid-Market,0,9.902268240783184e-05
1451,SMB,0,0.048415549094351154
1452,SMB,0,0.009315699568016114
1453,Occasional,0,0.10505450798779513
1454,Occasional,1,0.667102809138907
1455,Mid-Market,0,7.4343638353397e-05
1456,Mid-Market,0,0.004921557085447625
1457,Mid-Market,0,0.0045837857458281535
1458,SMB,0,0.07825451309645926
1459,Occasional,0,0.18331983836475335
1460,Mid-Market,0,0.00042165197772246266
1461,SMB,0,0.01397319120778481
1462,SMB,0,0.025859013948205
1463,Mid-Market,0,0.005604058836285761
1464,Mid-Market,0,0.0015569422438164054
1465,SMB,0,0.030275973944851178
1466,SMB,0,0.19168433347543692
1467,SMB,0,0.021337859502072037
1468,Mid-Market,0,0.001125028592731098
1469,SMB,0,0.013656125724324513
1470,Mid-Market,0,0.0036138327712742766
1471,Occasional,0,0.08271220521688497
1472,Mid-Market,0,0.0011662480172349098
1473,Mid-Market,0,0.0009581763298881627
1474,SMB,0,0.07340619970171765
1475,SMB,0,0.03950150442063464
1476,SMB,0,0.11800831386021865
1477,SMB,0,0.012760436183970847
1478,Occasional,1,0.6146184629824067
1479,SMB,0,0.14532417699946248
1480,SMB,0,0.0033312340003874403
1481,Mid-Market,0,0.0009715792929547094
1482,Enterprise,0,0.004765850538950202
1483,SMB,0,0.04158397878217655
1484,Mid-Market,1,0.007054193887656952
1485,SMB,0,0.019563976366216023
1486,Enterprise,0,0.002696898181733216
1487,Occasional,1,0.7522107908197521
1489,Occasional,0,0.38301473086732
1490,SMB,0,0.11279258863010298
1492,SMB,0,0.015569788641492941
1493,SMB,0,0.0064181905858219715
1494,SMB,0,0.20345282727975428
1495,Mid-Market,0,0.0010426098571674014
1496,SMB,0,0.028211054649315156
1498,SMB,1,0.2631608156628218
1499,Mid-Market,0,8.659364396790808e-05
1500,SMB,0,0.01021773836517389
1501,SMB,1,0.0009513121659691414
1502,Occasional,1,0.8559008574219155
1503,Mid-Market,0,0.00019347121739417622
1504,Mid-Market,0,0.00039858810387999403
1505,SMB,0,0.006867184896192322
1506,SMB,0,0.03565554445139736
1507,SMB,0,0.020359927576006766
1508,SMB,0,0.04577413849333364
1509,Mid-Market,0,0.010317327548469937
1510,SMB,0,0.05616136288236868
1511,Mid-Market,0,3.690800181352928e-05
1512,Mid-Market,0,0.0020032459320712204
1513,SMB,1,0.2553966269487351
1514,SMB,0,0.0023373696883559423
1515,Occasional,0,0.34771630660948044
1517,Mid-Market,0,0.000437869641786348
1518,Occasional,0,0.2874143785673304
1519,Mid-Market,0,0.0024432555777426737
1520,Mid-Market,0,0.00042976673143678255
1521,Mid-Market,0,0.0023374561561941695
1522,SMB,0,0.02870013666413829
1523,Occasional,0,0.04904370322010431
1524,SMB,0,0.02129070606640989
1525,SMB,0,0.06419645485031504
1527,Mid-Market,0,0.000982089078976218
1528,SMB,0,0.048840599595297726
1529,Mid-Market,0,0.0011397512839400558
1530,Mid-Market,0,0.00024107456090145934
1531,Mid-Market,0,0.00016808771719816127
1533,SMB,0,0.19986390484523167
1534,SMB,0,0.041116430549879165
1535,Enterprise,0,0.00030550693722837465
1536,SMB,0,0.096209085307412
1537,SMB,0,0.01898317896535516
1538,SMB,0,0.005473168442875248
1539,SMB,0,0.05571583985047286
1540,SMB,0,0.09020711031477244
1541,SMB,0,0.0007039662775872252
1542,Mid-Market,0,0.0022031779979181628
1543,Mid-Market,0,0.0034190777575228253
1544,Mid-Market,0,0.0022351519964972874
1545,SMB,1,0.5977722116947344
1546,Mid-Market,0,0.0002263038025115997
1547,Mid-Market,0,0.000275505636869004
1549,Mid-Market,0,0.006352603254271697
1551,Mid-Market,0,0.0015344439209966979
1552,SMB,0,0.1383177082796558
1553,Mid-Market,0,0.0001221300994308627
1554,Mid-Market,0,0.00013798835439629467
1555,Mid-Market,0,0.0008857947499348704
1556,SMB,0,0.05185714083663218
1557,Occasional,0,0.37428402265635935
1558,SMB,0,0.009067456865523762
1559,SMB,0,0.007929295526476187
1560,Occasional,1,0.682708552447799
1561,Occasional,1,0.8993474128213477
1562,SMB,0,0.018560807584130944
1563,Occasional,1,0.616863356834881
1564,Occasional,1,0.8502765849306748
1565,SMB,0,0.04077446158518444
1566,SMB,1,0.03236493990344627
1567,Mid-Market,0,0.00826810295503973
1568,Enterprise,0,0.00033015672119876175
1569,SMB,0,0.009499159656917276
1571,Mid-Market,0,0.0004932386565104414
1572,SMB,0,0.04936551236337808
1573,SMB,0,0.03167259243351214
1574,Occasional,1,0.7531696410462153
1575,Mid-Market,0,0.00730521880160178
1576,Mid-Market,0,0.00023985510524143644
1577,SMB,0,0.04011380912041699
1578,Occasional,1,0.43786011772868844
1579,Occasional,1,0.25189966929108937
1580,Occasional,1,0.2642230714879205
1582,Mid-Market,0,0.00018200550104930432
1583,Mid-Market,0,0.0005294875561233171
